Longitude	Latitude	Species_TNRS	lon.test	lat.test
144,9658	-37,6155	Abeliophyllum distichum	0,9658	0,6155
144,07	-37,5533	Abeliophyllum distichum	0,07	0,5533
143,4155	-35,1955	Abeliophyllum distichum	0,4155	0,1955
144,975	-37,7336	Abeliophyllum distichum	0,975	0,7336
143,8458	-37,5806	Abeliophyllum distichum	0,8458	0,5806
145,1138	-38,0072	Abeliophyllum distichum	0,1138	0,0072
144,8186	-37,6533	Abeliophyllum distichum	0,8186	0,6533
172,247	-42,1457	Abeliophyllum distichum	0,247	0,1457
144,4	-37,1	Abeliophyllum distichum	0,4	0,1
148,27596	-34,648518	Abeliophyllum distichum	0,27596	0,648518
152,9507458	-30,71554582	Abeliophyllum distichum	0,950745845	0,715545821
147,9167	-41,3167	Abeliophyllum distichum	0,9167	0,3167
147,0133	-38,0869	Abeliophyllum distichum	0,0133	0,0869
152,4837081	-32,10026027	Abeliophyllum distichum	0,483708106	0,100260268
144,904	-37,8382	Abeliophyllum distichum	0,904	0,8382
148,7556	-37,2694	Abeliophyllum distichum	0,7556	0,2694
173,396613	-35,107698	Abeliophyllum distichum	0,396613	0,107698
145,2044	-37,8869	Abeliophyllum distichum	0,2044	0,8869
145,1436	-37,7391	Abeliophyllum distichum	0,1436	0,7391
144,9342472	-35,88417776	Abeliophyllum distichum	0,934247192	0,884177762
143,8	-36,4	Abeliophyllum distichum	0,8	0,4
144,103	-36,4269	Abeliophyllum distichum	0,103	0,4269
147,75	-35,9667	Abeliophyllum distichum	0,75	0,9667
151,6167672	-32,85592842	Abeliophyllum distichum	0,616767165	0,855928422
149,8216999	-36,48061536	Abeliophyllum distichum	0,821699862	0,480615362
152,2215463	-29,98033524	Abeliophyllum distichum	0,221546276	0,980335238
150,8771089	-33,94159492	Abeliophyllum distichum	0,877108902	0,941594916
151,504664	-33,23972894	Abeliophyllum distichum	0,504663973	0,239728938
171,892352	-42,252031	Abeliophyllum distichum	0,892352	0,252031
149,3844712	-29,23176736	Abeliophyllum distichum	0,384471187	0,231767355
150,85	-33,57	Abeliophyllum distichum	0,85	0,57
146,25	-26,41666667	Abeliophyllum distichum	0,25	0,416666667
145,5263	-37,6872	Abeliophyllum distichum	0,5263	0,6872
144,7116	-37,7519	Abeliophyllum distichum	0,7116	0,7519
149,25	-21,41666667	Abeliophyllum distichum	0,25	0,416666667
147,1167	-33,1167	Abeliophyllum distichum	0,1167	0,1167
153,0406244	-29,07377514	Abeliophyllum distichum	0,040624389	0,073775141
152,5833333	-27,41666667	Abeliophyllum distichum	0,583333333	0,416666667
150,6844997	-34,01509485	Abeliophyllum distichum	0,684499677	0,015094846
144,7188	-37,8597	Abeliophyllum distichum	0,7188	0,8597
143,4702111	-34,93689167	Abeliophyllum distichum	0,470211111	0,936891667
144,9094	-37,6563	Abeliophyllum distichum	0,9094	0,6563
151,6151917	-32,85759763	Abeliophyllum distichum	0,615191728	0,857597629
142,3	-36,6	Abeliophyllum distichum	0,3	0,6
146,5438	-38,2211	Abeliophyllum distichum	0,5438	0,2211
146,7	-38,1	Abeliophyllum distichum	0,7	0,1
147,5109839	-30,68535729	Abeliophyllum distichum	0,510983857	0,685357287
147	-36,5	Abeliophyllum distichum	0	0,5
149,4239699	-35,38023768	Abeliophyllum distichum	0,423969904	0,380237681
151,492705	-33,16463361	Abeliophyllum distichum	0,492705004	0,164633613
143,9038	-37,5452	Abeliophyllum distichum	0,9038	0,5452
144,7572	-37,7558	Abeliophyllum distichum	0,7572	0,7558
148,8688	-37,318	Abeliophyllum distichum	0,8688	0,318
140,59306	-34,30778	Abeliophyllum distichum	0,59306	0,30778
140,6833	-34,2333	Abeliophyllum distichum	0,6833	0,2333
146,7402	-38,158	Abeliophyllum distichum	0,7402	0,158
145,0316	-37,7669	Abeliophyllum distichum	0,0316	0,7669
152,75	-28,08333333	Abeliophyllum distichum	0,75	0,083333333
144,1	-36,4	Abeliophyllum distichum	0,1	0,4
150,4046988	-31,53945737	Abeliophyllum distichum	0,404698822	0,539457369
149,92	-37,07	Abeliophyllum distichum	0,92	0,07
144,928	-37,7138	Abeliophyllum distichum	0,928	0,7138
149,9178901	-37,06510692	Abeliophyllum distichum	0,917890104	0,065106923
146,55	-36,15	Abeliophyllum distichum	0,55	0,15
146,7777	-37,9858	Abeliophyllum distichum	0,7777	0,9858
144,93	-37,71	Abeliophyllum distichum	0,93	0,71
150,566667	-31,558333	Abeliophyllum distichum	0,566667	0,558333
151,2167	-33,8833	Abeliophyllum distichum	0,2167	0,8833
145,6402	-37,7902	Abeliophyllum distichum	0,6402	0,7902
144,3061	-38,153	Abeliophyllum distichum	0,3061	0,153
138,512778	-34,928056	Abeliophyllum distichum	0,512778	0,928056
151,72	-32,67	Abeliophyllum distichum	0,72	0,67
144,7586	-37,7544	Abeliophyllum distichum	0,7586	0,7544
144,6916	-37,6755	Abeliophyllum distichum	0,6916	0,6755
170,038	-43,3756	Abeliophyllum distichum	0,038	0,3756
146,153	-36,4447	Abeliophyllum distichum	0,153	0,4447
173	-41,7936	Abeliophyllum distichum	0	0,7936
145,263	-38,0591	Abeliophyllum distichum	0,263	0,0591
172,1143	-41,247409	Abeliophyllum distichum	0,1143	0,247409
150,9166667	-30,56666667	Abeliophyllum distichum	0,916666667	0,566666667
144,7925	-37,8136	Abeliophyllum distichum	0,7925	0,8136
146,152028	-41,476479	Abeliophyllum distichum	0,152028	0,476479
144,7	-36,8	Abeliophyllum distichum	0,7	0,8
150,0169444	-27,38055556	Abeliophyllum distichum	0,016944444	0,380555556
149,066478	-35,410975	Abeliophyllum distichum	0,066478	0,410975
144,9327	-37,708	Abeliophyllum distichum	0,9327	0,708
150,9251177	-33,34764199	Abeliophyllum distichum	0,925117654	0,347641988
142,2369	-34,2258	Abeliophyllum distichum	0,2369	0,2258
144,8452	-37,7358	Abeliophyllum distichum	0,8452	0,7358
147,5211702	-42,61440752	Abeliophyllum distichum	0,521170173	0,614407522
140,9666	-36,85	Abeliophyllum distichum	0,9666	0,85
145,2627	-38,1222	Abeliophyllum distichum	0,2627	0,1222
166,967	-45,3133	Abeliophyllum distichum	0,967	0,3133
144,4323	-37,196	Abeliophyllum distichum	0,4323	0,196
144,9819	-37,7458	Abeliophyllum distichum	0,9819	0,7458
145,1291	-37,5311	Abeliophyllum distichum	0,1291	0,5311
151,5055931	-30,04047466	Abeliophyllum distichum	0,505593138	0,040474663
150,76193	-33,81186	Abeliophyllum distichum	0,76193	0,81186
143,7411	-35,6166	Abeliophyllum distichum	0,7411	0,6166
144,9369	-36,4586	Abeliophyllum distichum	0,9369	0,4586
146,4775	-38,2316	Abeliophyllum distichum	0,4775	0,2316
144,7061	-37,8436	Abeliophyllum distichum	0,7061	0,8436
147,916667	-41,216667	Abeliophyllum distichum	0,916667	0,216667
146,1833	-36,6	Abeliophyllum distichum	0,1833	0,6
150,025	-25,45833333	Abeliophyllum distichum	0,025	0,458333333
153,1711913	-28,26256071	Abeliophyllum distichum	0,1711913	0,26256071
151,3741341	-33,51621254	Abeliophyllum distichum	0,37413405	0,51621254
138,506111	-34,891944	Abeliophyllum distichum	0,506111	0,891944
169,38001	-44,048698	Abeliophyllum distichum	0,38001	0,048698
144,7299	-37,7685	Abeliophyllum distichum	0,7299	0,7685
146,6423	-36,1568	Abeliophyllum distichum	0,6423	0,1568
138,598056	-34,929722	Abeliophyllum distichum	0,598056	0,929722
146,16	-36,4366	Abeliophyllum distichum	0,16	0,4366
145,4833	-36,8	Abeliophyllum distichum	0,4833	0,8
173	-40,9832	Abeliophyllum distichum	0	0,9832
150,6028467	-33,90008867	Abeliophyllum distichum	0,602846655	0,90008867
166,733	-46,0833	Abeliophyllum distichum	0,733	0,0833
172,295005	-42,020184	Abeliophyllum distichum	0,295005	0,020184
144,9141	-37,6675	Abeliophyllum distichum	0,9141	0,6675
145,75	-37,8667	Abeliophyllum distichum	0,75	0,8667
146,423658	-34,53487307	Abeliophyllum distichum	0,423658008	0,534873067
147,4	-37,7	Abeliophyllum distichum	0,4	0,7
150,0736111	-31,27777778	Abeliophyllum distichum	0,073611111	0,277777778
150,9111387	-33,56337303	Abeliophyllum distichum	0,911138682	0,56337303
150,95	-33,8	Abeliophyllum distichum	0,95	0,8
169,24	-44,2311	Abeliophyllum distichum	0,24	0,2311
143,4703	-36,8188	Abeliophyllum distichum	0,4703	0,8188
171,886785	-42,063445	Abeliophyllum distichum	0,886785	0,063445
144,9761	-37,7347	Abeliophyllum distichum	0,9761	0,7347
146,9816	-36,0136	Abeliophyllum distichum	0,9816	0,0136
151,5046811	-30,29761441	Abeliophyllum distichum	0,504681072	0,297614414
146,0933	-36,4911	Abeliophyllum distichum	0,0933	0,4911
146,1667	-35,25	Abeliophyllum distichum	0,1667	0,25
151,6205061	-32,5537001	Abeliophyllum distichum	0,620506062	0,553700099
151,6781322	-32,82582539	Abeliophyllum distichum	0,678132168	0,825825389
147,1155	-38,1493	Abeliophyllum distichum	0,1155	0,1493
152,4960462	-29,18882963	Abeliophyllum distichum	0,49604618	0,188829634
173,567	-41,3	Abeliophyllum distichum	0,567	0,3
144,9302	-37,7138	Abeliophyllum distichum	0,9302	0,7138
147,3	-37,7	Abeliophyllum distichum	0,3	0,7
150,3678473	-34,83176407	Abeliophyllum distichum	0,367847268	0,83176407
148,3940866	-35,34732609	Abeliophyllum distichum	0,394086642	0,347326091
140,633333	-34,3	Abeliophyllum distichum	0,633333	0,3
145,0786	-37,6525	Abeliophyllum distichum	0,0786	0,6525
150,0736111	-31,2777778	Abeliophyllum distichum	0,0736111	0,2777778
152,9413638	-30,72091098	Abeliophyllum distichum	0,94136384	0,720910975
148,3072	-37,4413	Abeliophyllum distichum	0,3072	0,4413
151,4790932	-33,11721386	Abeliophyllum distichum	0,479093193	0,117213862
151,12	-33,95	Abeliophyllum distichum	0,12	0,95
147,8465078	-35,41956246	Abeliophyllum distichum	0,846507837	0,419562455
151,3994923	-33,30731558	Abeliophyllum distichum	0,399492317	0,307315582
150,9511585	-33,79842456	Abeliophyllum distichum	0,951158535	0,798424557
147,5133345	-30,6856458	Abeliophyllum distichum	0,513334513	0,685645797
144,9447	-37,6591	Abeliophyllum distichum	0,9447	0,6591
145,2531	-38,0641	Abeliophyllum distichum	0,2531	0,0641
146,458	-38,1788	Abeliophyllum distichum	0,458	0,1788
171,367	-42,1167	Abeliophyllum distichum	0,367	0,1167
152,5196906	-26,53243882	Abeliophyllum distichum	0,519690627	0,532438822
147,5363	-38,0708	Abeliophyllum distichum	0,5363	0,0708
145,6383	-37,7913	Abeliophyllum distichum	0,6383	0,7913
144,8477	-37,6466	Abeliophyllum distichum	0,8477	0,6466
150,8075647	-34,47148084	Abeliophyllum distichum	0,807564678	0,471480836
150,5677851	-29,51509381	Abeliophyllum distichum	0,56778507	0,515093811
150,5345115	-34,8817631	Abeliophyllum distichum	0,534511509	0,881763097
150,3469173	-34,56776047	Abeliophyllum distichum	0,346917308	0,567760474
145,1719	-38,1169	Abeliophyllum distichum	0,1719	0,1169
143,7652	-35,4166	Abeliophyllum distichum	0,7652	0,4166
152,9637894	-30,85799548	Abeliophyllum distichum	0,963789352	0,857995476
171,531	-42,8644	Abeliophyllum distichum	0,531	0,8644
153,1987679	-27,67562961	Abeliophyllum distichum	0,1987679	0,67562961
144,7122	-37,8272	Abeliophyllum distichum	0,7122	0,8272
143,7413	-35,6275	Abeliophyllum distichum	0,7413	0,6275
144,978	-37,7386	Abeliophyllum distichum	0,978	0,7386
172,402	-42,3789	Abeliophyllum distichum	0,402	0,3789
144,9533	-37,6944	Abeliophyllum distichum	0,9533	0,6944
144,75	-18,6833	Abeliophyllum distichum	0,75	0,6833
144,8991	-36,1533	Abeliophyllum distichum	0,8991	0,1533
173,744	-35,2328	Abeliophyllum distichum	0,744	0,2328
143,633	-38,0247	Abeliophyllum distichum	0,633	0,0247
143,3538	-37,6738	Abeliophyllum distichum	0,3538	0,6738
144,9391	-37,6141	Abeliophyllum distichum	0,9391	0,6141
150,0260896	-25,45674992	Abeliophyllum distichum	0,026089627	0,456749916
145,566667	-41,275	Abeliophyllum distichum	0,566667	0,275
144,9733	-37,7344	Abeliophyllum distichum	0,9733	0,7344
144,893	-36,4308	Abeliophyllum distichum	0,893	0,4308
143,7	-37,7	Abeliophyllum distichum	0,7	0,7
151,463301	-33,40462181	Abeliophyllum distichum	0,46330103	0,404621808
146,228674	-41,577901	Abeliophyllum distichum	0,228674	0,577901
151,5	-28,5	Abeliophyllum distichum	0,5	0,5
147,6925	-36,9461	Abeliophyllum distichum	0,6925	0,9461
146,28504	-41,579166	Abeliophyllum distichum	0,28504	0,579166
150,6713886	-33,80704696	Abeliophyllum distichum	0,671388594	0,807046964
150,074757	-31,27620706	Abeliophyllum distichum	0,074756976	0,276207058
144,9683	-37,733	Abeliophyllum distichum	0,9683	0,733
144,8852	-37,7563	Abeliophyllum distichum	0,8852	0,7563
145,1266	-38,005	Abeliophyllum distichum	0,1266	0,005
146,1833333	-34,5	Abeliophyllum distichum	0,183333333	0,5
151,1178245	-33,94842271	Abeliophyllum distichum	0,117824512	0,948422705
150,0180534	-27,37897812	Abeliophyllum distichum	0,018053431	0,378978124
151,4875628	-33,24808986	Abeliophyllum distichum	0,487562786	0,248089862
143,4142	-36,9652	Abeliophyllum distichum	0,4142	0,9652
145,2133	-37,723	Abeliophyllum distichum	0,2133	0,723
152,9177533	-30,56507602	Abeliophyllum distichum	0,917753262	0,565076019
144,9719	-37,735	Abeliophyllum distichum	0,9719	0,735
152,480176	-30,03981777	Abeliophyllum distichum	0,480176023	0,039817766
144,7919	-37,8105	Abeliophyllum distichum	0,7919	0,8105
146,9766	-36,0102	Abeliophyllum distichum	0,9766	0,0102
146,1497	-36,4016	Abeliophyllum distichum	0,1497	0,4016
145,2525	-38,0632	Abeliophyllum distichum	0,2525	0,0632
145,7688	-36,0411	Abeliophyllum distichum	0,7688	0,0411
144,6569	-37,9019	Abeliophyllum distichum	0,6569	0,9019
146,7141	-38,0116	Abeliophyllum distichum	0,7141	0,0116
148,01235	-33,388355	Abeliophyllum distichum	0,01235	0,388355
144,1494	-37,8227	Abeliophyllum distichum	0,1494	0,8227
150,57	-29,52	Abeliophyllum distichum	0,57	0,52
167,992	-46,37	Abeliophyllum distichum	0,992	0,37
146,1047	-36,4847	Abeliophyllum distichum	0,1047	0,4847
167,811	-46,2707	Abeliophyllum distichum	0,811	0,2707
169,349	-46,5982	Abeliophyllum distichum	0,349	0,5982
150,6826766	-34,23191851	Abeliophyllum distichum	0,682676632	0,231918507
150,37	-34,83	Abeliophyllum distichum	0,37	0,83
152,2196733	-28,84832676	Abeliophyllum distichum	0,219673349	0,848326758
146,333	-37,9583	Abeliophyllum distichum	0,333	0,9583
148,2791	-37,4775	Abeliophyllum distichum	0,2791	0,4775
146,0544	-36,4486	Abeliophyllum distichum	0,0544	0,4486
144,9708	-37,6463	Abeliophyllum distichum	0,9708	0,6463
143,8341	-37,6533	Abeliophyllum distichum	0,8341	0,6533
145,2564	-38,0637	Abeliophyllum distichum	0,2564	0,0637
150,67	-33,62	Abeliophyllum distichum	0,67	0,62
173,794814	-35,366228	Abeliophyllum distichum	0,794814	0,366228
146,2	-38,65	Abeliophyllum distichum	0,2	0,65
153,5158341	-28,17568698	Abeliophyllum distichum	0,515834142	0,175686982
144,6697	-37,7202	Abeliophyllum distichum	0,6697	0,7202
144,958	-37,7052	Abeliophyllum distichum	0,958	0,7052
143,8306	-36,9694	Abeliophyllum distichum	0,8306	0,9694
144,1661	-37,1466	Abeliophyllum distichum	0,1661	0,1466
148,6328938	-34,80222562	Abeliophyllum distichum	0,63289383	0,802225621
147,4005	-37,7817	Abeliophyllum distichum	0,4005	0,7817
141,5833	-38,25	Abeliophyllum distichum	0,5833	0,25
145,3667	-37,8833	Abeliophyllum distichum	0,3667	0,8833
144,7289	-37,7576	Abeliophyllum distichum	0,7289	0,7576
145,2	-37,85	Abeliophyllum distichum	0,2	0,85
151,6723982	-32,29582218	Abeliophyllum distichum	0,672398178	0,295822184
144,1533	-37,6322	Abeliophyllum distichum	0,1533	0,6322
149,9167	-37,0667	Abeliophyllum distichum	0,9167	0,0667
144,7032	-36,8864	Abeliophyllum distichum	0,7032	0,8864
144,9925	-37,5436	Abeliophyllum distichum	0,9925	0,5436
143,7916	-36,1547	Abeliophyllum distichum	0,7916	0,1547
145,1102	-37,6369	Abeliophyllum distichum	0,1102	0,6369
141,7255	-38,1787	Abeliophyllum distichum	0,7255	0,1787
150,53	-34,88	Abeliophyllum distichum	0,53	0,88
144,8886	-37,76	Abeliophyllum distichum	0,8886	0,76
146,4	-34,55	Abeliophyllum distichum	0,4	0,55
172,596	-40,8224	Abeliophyllum distichum	0,596	0,8224
144,8777	-36,418	Abeliophyllum distichum	0,8777	0,418
144,9997	-37,6544	Abeliophyllum distichum	0,9997	0,6544
143,4138	-35,1927	Abeliophyllum distichum	0,4138	0,1927
143,7042	-37,7958	Abeliophyllum distichum	0,7042	0,7958
143,4167	-38,0167	Abeliophyllum distichum	0,4167	0,0167
151,6736482	-29,96401035	Abeliophyllum distichum	0,673648162	0,964010348
145,2669	-38,0805	Abeliophyllum distichum	0,2669	0,0805
138,868056	-34,818611	Abeliophyllum distichum	0,868056	0,818611
143,8602	-36,451	Abeliophyllum distichum	0,8602	0,451
144,6519	-37,865	Abeliophyllum distichum	0,6519	0,865
144,9747	-37,6647	Abeliophyllum distichum	0,9747	0,6647
144,9536	-37,7041	Abeliophyllum distichum	0,9536	0,7041
169,960227	-43,444085	Abeliophyllum distichum	0,960227	0,444085
144,9167	-37,85	Abeliophyllum distichum	0,9167	0,85
144,9972	-37,6511	Abeliophyllum distichum	0,9972	0,6511
144,9663	-37,7322	Abeliophyllum distichum	0,9663	0,7322
149,021036	-35,461155	Abeliophyllum distichum	0,021036	0,461155
146,05	-36,3	Abeliophyllum distichum	0,05	0,3
151,4349194	-33,230821	Abeliophyllum distichum	0,434919402	0,230821002
152,0939559	-28,47246598	Abeliophyllum distichum	0,093955894	0,472465977
146,8461	-36,0727	Abeliophyllum distichum	0,8461	0,0727
146,4638	-38,1983	Abeliophyllum distichum	0,4638	0,1983
145,025	-37,9208333	Abeliophyllum distichum	0,025	0,9208333
147,15	-35,9667	Abeliophyllum distichum	0,15	0,9667
146,6691	-37,9166	Abeliophyllum distichum	0,6691	0,9166
151,4308282	-33,23336682	Abeliophyllum distichum	0,430828248	0,233366817
142,8061	-34,6169	Abeliophyllum distichum	0,8061	0,6169
151,1178213	-33,71508949	Abeliophyllum distichum	0,117821268	0,71508949
151,741	-24,516	Abeliophyllum distichum	0,741	0,516
146,7861111	-19,29083333	Abeliophyllum distichum	0,78611111	0,29083333
151,6137856	-32,85868243	Abeliophyllum distichum	0,613785622	0,858682427
153,0670837	-29,50396865	Abeliophyllum distichum	0,067083674	0,503968647
145,9502	-38,4652	Abeliophyllum distichum	0,9502	0,4652
150,7	-34,78	Abeliophyllum distichum	0,7	0,78
150,8574767	-33,44290591	Abeliophyllum distichum	0,857476659	0,442905909
145,0666	-37,7436	Abeliophyllum distichum	0,0666	0,7436
152,8399239	-27,73798106	Abeliophyllum distichum	0,839923937	0,737981057
146,3347	-38,3177	Abeliophyllum distichum	0,3347	0,3177
140,751389	-34,179444	Abeliophyllum distichum	0,751389	0,179444
144,8808	-37,6744	Abeliophyllum distichum	0,8808	0,6744
151,4692727	-33,25057169	Abeliophyllum distichum	0,469272731	0,250571686
147,5244131	-30,76950277	Abeliophyllum distichum	0,524413074	0,76950277
149,2583333	-21,25833333	Abeliophyllum distichum	0,258333333	0,258333333
150,9049832	-33,80206736	Abeliophyllum distichum	0,904983204	0,802067362
151,22	-33,9	Abeliophyllum distichum	0,22	0,9
148,7667	-37,5833	Abeliophyllum distichum	0,7667	0,5833
146,4822222	-22,31861111	Abeliophyllum distichum	0,482222222	0,318611111
150,6595036	-34,9113278	Abeliophyllum distichum	0,659503611	0,911327802
149,9940193	-31,58940713	Abeliophyllum distichum	0,994019264	0,589407125
144,5019	-37,8494	Abeliophyllum distichum	0,5019	0,8494
145,3388	-37,4586	Abeliophyllum distichum	0,3388	0,4586
143,7461	-36,8772	Abeliophyllum distichum	0,7461	0,8772
138,63	-34,924167	Abeliophyllum distichum	0,63	0,924167
145,168	-38,0922	Abeliophyllum distichum	0,168	0,0922
144,905	-37,7169	Abeliophyllum distichum	0,905	0,7169
147,0769	-38,1247	Abeliophyllum distichum	0,0769	0,1247
151,441081	-33,25836106	Abeliophyllum distichum	0,441080987	0,258361062
149,2919329	-31,70021165	Abeliophyllum distichum	0,291932907	0,700211645
153,0791546	-29,47694928	Abeliophyllum distichum	0,079154646	0,476949282
150,87	-32,05	Abeliophyllum distichum	0,87	0,05
150,5833333	-26,75	Abeliophyllum distichum	0,583333333	0,75
145,3022	-38,0297	Abeliophyllum distichum	0,3022	0,0297
146,65	-33,05	Abeliophyllum distichum	0,65	0,05
150,7434541	-34,81464764	Abeliophyllum distichum	0,743454149	0,814647642
150,201183	-34,79843167	Abeliophyllum distichum	0,201183041	0,798431666
